id_cliente;genero;casado;edad;graduado;profesion;experiencia_laboral;clasificacion_gasto;integrantes_familia;categoria_cliente;grupo_segmentacion
467597;Mujer;1;65;1;Abogado;0;1;1;Cat_6;A
459256;Mujer;1;46;1;Artista;0;3;4;Cat_6;B
459962;Hombre;1;59;1;Artista;8;1;1;Cat_6;B
463546;Mujer;0;30;1;Personal de salud;0;1;2;Cat_6;C
464197;Hombre;1;29;0;Personal de salud;5;1;2;Cat_6;D
465146;Hombre;1;58;1;Artista;9;1;1;Cat_6;B
462412;Hombre;1;71;0;Artista;1;1;5;Cat_6;C
464279;Hombre;1;53;0;Ejecutivo;1;1;5;Cat_6;A
465466;Hombre;0;31;0;Personal de salud;1;1;3;Cat_6;C
463381;Hombre;1;36;1;Doctor;8;2;4;Cat_3;C
464230;Hombre;0;33;0;Ingeniero;0;1;4;Cat_1;D
465394;Hombre;0;32;1;Ingeniero;0;1;3;Cat_4;B
467600;Hombre;1;41;1;Ingeniero;0;2;5;Cat_6;C
461105;Mujer;0;49;1;Entertainment;0;1;1;Cat_3;D
464328;Hombre;1;84;0;Abogado;1;3;2;Cat_6;B
462797;Hombre;1;30;1;Personal de salud;0;1;4;Cat_6;A
461008;Hombre;0;26;0;Personal de salud;1;1;4;Cat_3;A
461412;Mujer;1;41;1;Artista;5;3;3;Cat_5;B
462283;Hombre;0;25;0;Personal de salud;4;1;5;Cat_6;D
467683;Hombre;1;26;1;Personal de salud;9;3;3;Cat_2;D
463727;Mujer;0;27;0;Doctor;0;1;5;Cat_3;A
467174;Hombre;1;41;0;Ejecutivo;0;3;3;;A
459497;Mujer;1;80;1;Abogado;0;1;1;Cat_6;C
464407;Mujer;1;50;1;Personal de salud;1;1;3;Cat_6;D
462738;Mujer;0;28;1;Personal de salud;0;1;3;Cat_2;D
465116;Mujer;1;66;1;Artista;0;1;2;Cat_6;C
462957;Hombre;1;58;0;Ejecutivo;1;3;5;Cat_6;B
465292;Mujer;0;42;1;Doctor;0;1;3;Cat_6;B
464359;Mujer;0;37;1;Artista;0;1;3;Cat_6;B
461838;Hombre;1;49;1;Artista;0;1;1;Cat_6;C
464624;Hombre;0;39;1;Entertainment;3;1;2;Cat_1;A
459034;Mujer;0;21;0;Personal de salud;0;1;5;Cat_6;D
466705;Hombre;1;69;0;Abogado;0;1;3;Cat_6;C
459849;Mujer;1;50;1;Artista;1;3;5;Cat_6;C
463273;Hombre;1;37;1;Entertainment;8;2;2;Cat_3;B
461551;Hombre;1;61;0;Entertainment;1;1;2;Cat_6;A
464129;Hombre;1;52;1;Ejecutivo;1;3;4;Cat_1;C
464031;Mujer;0;23;0;Personal de salud;1;1;4;Cat_6;D
464287;Hombre;1;35;1;Artista;0;2;3;Cat_2;C
466069;Mujer;1;49;1;Artista;0;3;4;;B
460791;Mujer;0;27;1;Ingeniero;9;1;7;Cat_3;C
464348;Hombre;0;43;1;Artista;1;1;2;Cat_6;A
460904;Mujer;0;35;0;Entertainment;1;1;1;Cat_6;B
466484;Mujer;1;52;0;Ejecutivo;1;1;1;Cat_3;A
467663;Hombre;1;31;0;Doctor;0;2;2;Cat_6;D
467885;Mujer;0;43;1;Doctor;0;1;0;Cat_4;A
461674;Hombre;1;48;1;Ejecutivo;0;3;4;Cat_6;C
460601;Mujer;1;37;1;Desconocida;0;1;3;Cat_3;A
464297;Hombre;0;26;0;Artista;8;1;5;Cat_5;A
462322;Mujer;0;49;1;Artista;1;1;2;Cat_2;C
459974;Hombre;0;37;1;Entertainment;0;1;1;Cat_6;A
461003;Hombre;0;30;0;Ejecutivo;13;1;4;Cat_3;D
464939;Hombre;0;43;0;Entertainment;0;1;1;Cat_4;D
461905;Mujer;0;42;1;Artista;0;1;3;Cat_6;C
466952;Hombre;1;60;1;Artista;0;2;2;Cat_6;C
464741;Hombre;1;71;0;Ejecutivo;1;3;0;Cat_1;A
460484;Mujer;0;23;0;Personal de salud;4;1;7;Cat_3;D
462346;Hombre;1;81;1;Abogado;9;1;1;Cat_6;B
465441;Mujer;1;45;1;Ingeniero;2;1;1;Cat_4;A
461689;Hombre;0;33;1;Artista;1;1;2;Cat_6;C
464846;Hombre;0;25;0;Entertainment;8;1;2;Cat_4;D
462254;Hombre;1;38;0;Ejecutivo;1;2;5;Cat_2;B
462708;Hombre;1;25;1;Ejecutivo;8;3;2;Cat_6;A
467806;Hombre;1;62;1;Artista;1;3;2;Cat_6;B
461173;Hombre;1;45;1;Artista;1;1;4;Cat_3;B
465912;Mujer;0;63;1;Artista;1;1;2;Cat_6;B
461341;Mujer;1;39;1;Artista;0;3;2;Cat_6;A
465135;Mujer;0;25;0;Ingeniero;1;1;1;Cat_6;B
461654;Mujer;0;67;1;Artista;0;1;1;Cat_7;B
459147;Hombre;1;81;1;Entertainment;1;1;1;Cat_6;D
464611;Hombre;0;31;1;Artista;1;1;4;Cat_7;C
460356;Hombre;0;22;0;Personal de salud;1;1;4;Cat_6;D
461467;Mujer;1;73;0;Abogado;0;3;2;Cat_1;A
461591;Mujer;0;33;0;Ingeniero;1;1;2;Cat_4;B
466505;Mujer;1;42;0;Artista;8;3;5;Cat_6;B
463112;Hombre;1;70;1;Abogado;0;1;1;Cat_3;A
464717;Hombre;1;25;0;Ejecutivo;4;3;8;Cat_4;D
459051;Hombre;1;66;1;Artista;0;2;2;Cat_6;C
464620;Mujer;1;41;1;Artista;1;3;2;Cat_6;B
462333;Mujer;1;40;1;Artista;1;1;1;Cat_6;D
463910;Mujer;1;50;1;Artista;0;2;2;Cat_6;C
464196;Mujer;0;36;1;Entertainment;8;1;1;Cat_6;A
459262;Mujer;0;31;0;Entertainment;9;1;4;Cat_6;C
467808;Mujer;1;63;1;Artista;0;2;2;Cat_6;C
460992;Hombre;1;57;0;Ejecutivo;0;3;4;Cat_6;A
459950;Mujer;0;40;1;Artista;0;1;1;Cat_6;A
461053;Hombre;1;39;0;Ejecutivo;0;3;4;Cat_3;D
467461;Mujer;1;45;1;Artista;8;3;3;Cat_6;B
463779;Mujer;0;32;0;Personal de salud;0;1;0;Cat_7;D
464177;Hombre;0;25;1;Personal de salud;1;1;3;Cat_6;D
463918;Mujer;0;22;0;Personal de salud;0;1;4;Cat_4;D
464326;Mujer;0;38;1;Artista;1;1;3;Cat_6;A
465612;Hombre;1;37;1;Artista;9;2;2;Cat_6;C
463872;Hombre;1;78;0;Abogado;1;3;2;Cat_2;A
466883;Mujer;1;37;1;Artista;2;2;2;Cat_6;B
467477;Hombre;1;43;1;Personal de salud;5;2;2;Cat_6;D
461307;Hombre;0;23;0;Personal de salud;1;1;4;Cat_6;D
463509;Hombre;0;43;0;Artista;0;1;1;Cat_3;D
461470;Hombre;1;43;1;Artista;2;2;2;Cat_6;C
466138;Hombre;1;71;0;Abogado;3;3;2;Cat_6;D
460034;Mujer;1;38;1;Artista;8;1;1;Cat_6;D
460650;Mujer;0;20;0;Constructor;13;1;1;Cat_4;D
466738;Mujer;0;27;1;Personal de salud;0;1;0;Cat_6;D
465088;Hombre;1;48;1;Ejecutivo;9;3;4;Cat_6;B
467253;Mujer;0;35;1;Ingeniero;0;1;2;Cat_6;D
462375;Hombre;1;53;1;Artista;1;2;3;Cat_6;C
466337;Mujer;1;41;0;Ingeniero;0;1;2;Cat_4;A
465924;Mujer;0;28;1;Marketing;0;1;2;Cat_6;D
465788;Hombre;0;22;0;Personal de salud;1;1;6;Cat_4;D
459570;Hombre;0;27;1;Personal de salud;0;1;3;Cat_6;D
463934;Mujer;1;43;1;Artista;3;2;2;Cat_6;C
459437;Hombre;1;68;1;Abogado;0;3;2;Cat_6;B
466728;Hombre;1;28;0;Doctor;0;2;2;Cat_6;A
461737;Mujer;1;48;1;Doctor;1;2;6;Cat_4;B
460972;Hombre;1;42;1;Artista;14;1;2;Cat_6;A
461210;Mujer;0;38;1;Personal de salud;0;1;4;Cat_6;A
463111;Mujer;0;42;1;Ingeniero;6;1;3;Cat_6;D
465513;Hombre;0;43;1;Entertainment;1;1;2;Cat_6;B
461732;Mujer;1;46;1;Artista;1;2;2;Cat_2;C
459647;Mujer;0;43;1;Ingeniero;1;1;2;Cat_6;B
460257;Mujer;0;28;1;Personal de salud;1;1;6;Cat_6;D
464437;Mujer;1;48;1;Ingeniero;0;2;4;Cat_6;B
461544;Hombre;1;82;0;Abogado;1;3;2;Cat_6;A
462749;Hombre;1;49;1;Artista;1;1;2;Cat_6;C
461472;Mujer;1;41;1;Artista;0;2;2;Cat_6;C
467659;Hombre;1;66;1;Entertainment;0;2;2;Cat_6;B
466859;Hombre;0;22;0;Personal de salud;0;1;5;Cat_2;D
460101;Mujer;0;31;1;Personal de salud;9;1;3;Cat_3;D
461885;Mujer;1;49;1;Artista;3;3;5;Cat_6;C
460982;Hombre;1;77;0;Abogado;1;3;2;Cat_6;A
460503;Hombre;0;41;1;Entertainment;0;1;2;Cat_3;B
460814;Hombre;1;78;0;Entertainment;0;1;1;Cat_6;D
459981;Hombre;0;41;1;Artista;7;1;1;Cat_6;A
463776;Mujer;1;39;1;Artista;3;2;2;Cat_6;C
467746;Hombre;1;50;1;Ejecutivo;0;3;3;Cat_6;B
460151;Hombre;1;35;1;Artista;3;2;2;Cat_6;C
467145;Mujer;1;52;1;Doctor;1;2;3;Cat_6;B
459581;Mujer;0;35;0;Desconocida;0;1;0;Cat_7;A
461101;Mujer;1;50;1;Ingeniero;4;2;4;Cat_3;A
464240;Hombre;1;52;0;Ingeniero;0;1;1;Cat_2;D
461424;Hombre;1;63;0;Personal de salud;0;2;4;Cat_4;B
464237;Mujer;1;47;1;Artista;0;1;3;Cat_6;B
463566;Mujer;1;41;1;Constructor;0;2;4;Cat_2;C
459995;Mujer;0;38;0;Artista;4;1;2;Cat_6;A
465896;Hombre;0;32;0;Doctor;2;1;2;Cat_6;D
463639;Hombre;0;31;0;Personal de salud;0;1;6;Cat_6;D
463292;Hombre;1;36;0;Ejecutivo;1;3;3;Cat_6;B
462484;Hombre;1;67;1;Artista;0;1;1;Cat_6;D
459680;Hombre;0;41;1;Entertainment;0;1;1;Cat_6;A
465198;Hombre;1;53;1;Entertainment;8;2;4;Cat_6;C
467820;Hombre;1;51;1;Artista;0;1;1;Cat_3;B
465817;Hombre;1;56;0;Ejecutivo;0;1;2;Cat_4;A
467661;Mujer;1;45;1;Artista;0;3;0;Cat_6;B
464244;Hombre;1;72;1;Ejecutivo;1;3;4;Cat_6;B
465717;Mujer;1;42;1;Artista;2;2;2;Cat_6;C
460461;Mujer;1;26;0;Constructor;9;2;2;Cat_3;A
465535;Mujer;0;29;0;Entertainment;9;1;0;Cat_2;A
466931;Hombre;0;37;1;Entertainment;1;1;2;Cat_3;A
461106;Hombre;0;18;0;Personal de salud;1;1;4;Cat_3;D
465860;Mujer;0;31;1;Doctor;1;1;3;Cat_6;B
463379;Hombre;0;29;0;Marketing;1;1;7;Cat_6;D
459331;Mujer;0;70;1;Abogado;0;1;1;Cat_6;D
466396;Mujer;0;19;0;Personal de salud;1;1;5;Cat_3;D
463135;Hombre;1;46;1;Artista;5;2;2;Cat_3;C
463418;Hombre;1;53;0;Ejecutivo;1;3;4;Cat_6;A
467300;Mujer;1;50;1;Artista;0;1;1;Cat_6;B
465518;Mujer;1;43;1;Artista;1;2;3;Cat_4;B
461964;Mujer;0;23;0;Personal de salud;0;1;4;Cat_7;D
463190;Mujer;1;61;1;Artista;0;2;2;Cat_4;B
461771;Hombre;1;27;1;Doctor;9;2;2;Cat_6;A
467496;Mujer;1;63;1;Desconocida;4;2;3;Cat_6;A
466082;Mujer;1;83;1;Abogado;1;1;1;Cat_6;C
461241;Hombre;1;32;1;Personal de salud;5;1;2;Cat_6;D
460741;Hombre;1;58;1;Artista;1;2;5;Cat_6;B
461752;Hombre;1;67;1;Doctor;1;2;3;Cat_6;C
461030;Mujer;0;19;0;Personal de salud;8;1;5;Cat_3;D
459097;Hombre;1;88;1;Abogado;0;3;2;Cat_6;A
464615;Hombre;1;35;1;Artista;7;1;2;Cat_6;A
460928;Hombre;1;45;1;Artista;0;2;4;Cat_6;B
467682;Mujer;1;35;1;Artista;9;2;4;Cat_6;B
463480;Mujer;1;27;0;Personal de salud;0;1;2;Cat_6;D
462370;Hombre;1;35;1;Ejecutivo;4;3;3;Cat_6;B
459148;Mujer;0;20;0;Personal de salud;2;1;3;Cat_4;D
462588;Hombre;1;41;0;Entertainment;12;2;3;Cat_4;A
466102;Mujer;0;33;0;Personal de salud;1;1;6;Cat_3;C
464482;Hombre;1;58;1;Artista;0;1;1;Cat_6;C
463078;Hombre;1;86;0;Ejecutivo;0;3;2;Cat_6;A
464646;Hombre;1;61;0;Ingeniero;7;2;5;Cat_4;D
461151;Hombre;0;32;1;Artista;0;1;3;Cat_3;D
466397;Hombre;0;20;0;Personal de salud;0;1;3;Cat_3;D
463743;Hombre;0;32;0;Artista;0;1;4;Cat_6;D
467753;Mujer;1;69;0;Artista;0;3;2;Cat_6;C
465666;Mujer;0;35;1;Entertainment;9;1;4;Cat_6;C
463105;Mujer;0;72;1;Abogado;1;1;2;Cat_6;D
465280;Mujer;1;37;1;Artista;0;1;1;Cat_6;C
466811;Hombre;0;22;0;Personal de salud;0;1;0;Cat_4;D
467158;Mujer;0;25;0;Personal de salud;0;1;0;Cat_6;D
465578;Hombre;0;33;1;Personal de salud;4;1;1;Cat_6;D
466560;Hombre;1;40;0;Ejecutivo;0;2;4;Cat_4;D
459897;Mujer;1;55;1;Artista;1;1;2;Cat_6;C
466440;Hombre;1;23;0;Ejecutivo;1;3;9;Cat_6;A
464647;Mujer;1;51;0;Doctor;1;3;1;Cat_4;D
460851;Hombre;1;69;0;Doctor;0;2;3;Cat_6;B
467122;Mujer;1;73;0;Abogado;0;3;2;Cat_6;C
460222;Mujer;0;72;1;Abogado;4;3;0;Cat_6;D
460462;Mujer;0;20;0;Marketing;1;1;3;Cat_3;B
459440;Mujer;0;53;1;Artista;1;1;1;Cat_6;B
459521;Mujer;1;46;1;Artista;0;2;4;Cat_1;A
465772;Mujer;1;53;1;Ingeniero;0;1;4;Cat_1;B
462218;Hombre;1;53;0;Ejecutivo;0;2;5;Cat_4;B
467673;Hombre;1;50;0;Ejecutivo;0;3;4;Cat_6;B
461295;Mujer;1;66;1;Artista;1;2;3;Cat_6;C
466035;Mujer;1;86;1;Abogado;1;1;2;Cat_6;B
459830;Mujer;0;27;1;Doctor;8;1;1;Cat_6;A
462080;Mujer;0;42;1;Artista;8;1;1;Cat_6;C
459330;Hombre;0;33;0;Marketing;11;1;9;Cat_6;D
467058;Hombre;1;82;0;Ejecutivo;1;3;2;Cat_6;B
461122;Hombre;1;26;0;Entertainment;8;1;2;Cat_4;D
464886;Hombre;1;38;1;Ingeniero;0;2;4;Cat_4;B
463697;Mujer;0;32;1;Artista;6;1;7;Cat_4;A
460592;Hombre;0;20;0;Personal de salud;1;1;5;Cat_3;D
465995;Hombre;0;27;0;Entertainment;0;1;3;Cat_2;D
461293;Hombre;0;22;0;Personal de salud;0;1;4;Cat_6;D
467020;Hombre;1;80;1;Abogado;0;3;3;Cat_6;B
461153;Mujer;1;32;1;Artista;0;3;3;Cat_3;A
467175;Hombre;1;77;1;Abogado;0;1;1;Cat_6;D
465154;Hombre;0;22;0;Personal de salud;1;1;2;Cat_4;D
466666;Mujer;1;32;1;Personal de salud;0;1;2;Cat_6;A
467583;Hombre;1;47;1;Ejecutivo;9;1;0;Cat_6;B
462859;Hombre;1;49;1;Entertainment;1;2;2;Cat_6;A
467483;Hombre;1;55;1;Ejecutivo;0;3;9;Cat_6;A
466950;Hombre;0;28;1;Entertainment;1;1;2;Cat_3;D
463417;Hombre;1;59;1;Artista;0;1;0;Cat_6;B
466884;Mujer;1;42;0;Doctor;1;1;1;Cat_6;A
464564;Mujer;0;37;1;Artista;8;1;0;Cat_6;B
463203;Mujer;0;20;0;Personal de salud;1;1;3;Cat_7;D
464716;Hombre;1;43;1;Marketing;0;3;6;Cat_4;D
466162;Mujer;1;73;1;Doctor;0;1;1;Cat_4;B
462383;Mujer;0;46;0;Ingeniero;1;1;3;Cat_3;D
462970;Hombre;1;28;0;Doctor;0;2;2;Cat_6;D
463988;Mujer;1;35;1;Entertainment;9;2;2;Cat_2;A
466500;Mujer;1;48;1;Artista;3;3;3;Cat_4;B
460826;Mujer;0;32;1;Artista;0;1;3;Cat_4;D
466714;Hombre;1;66;1;Ejecutivo;0;2;2;Cat_6;C
467876;Mujer;1;47;1;Artista;8;3;2;Cat_6;C
465204;Hombre;1;28;1;Personal de salud;1;1;2;Cat_6;C
461851;Mujer;1;35;1;Artista;3;2;2;Cat_6;C
460823;Mujer;1;75;1;Abogado;1;3;2;Cat_6;B
459328;Hombre;1;48;1;Ejecutivo;1;3;3;Cat_6;B
466541;Hombre;0;41;1;Entertainment;1;1;4;Cat_6;A
461817;Mujer;0;25;0;Doctor;1;1;3;Cat_6;D
459187;Mujer;1;52;0;Doctor;0;2;3;Cat_4;B
464352;Hombre;1;58;1;Doctor;0;2;2;Cat_6;C
462752;Mujer;0;26;0;Personal de salud;0;1;1;Cat_6;D
459814;Mujer;0;49;1;Artista;0;1;3;Cat_2;B
460309;Hombre;0;28;1;Marketing;9;1;5;Cat_7;D
467169;Hombre;0;53;1;Artista;0;1;1;Cat_6;B
461362;Mujer;0;27;1;Doctor;0;1;4;Cat_6;D
462942;Mujer;0;33;1;Entertainment;0;1;4;Cat_4;A
463088;Mujer;1;89;1;Abogado;0;3;2;Cat_6;C
463924;Mujer;0;40;1;Artista;1;1;1;Cat_5;B
462105;Hombre;1;47;0;Ejecutivo;0;3;4;Cat_4;B
462794;Hombre;0;27;0;Personal de salud;10;1;5;Cat_6;D
462399;Hombre;1;37;1;Ejecutivo;1;1;6;Cat_6;D
465593;Hombre;1;56;0;Abogado;0;3;3;Cat_3;A
465437;Hombre;1;48;1;Ejecutivo;2;3;5;Cat_6;C
465457;Mujer;0;32;1;Ingeniero;0;1;1;Cat_6;A
463167;Hombre;1;39;1;Doctor;1;2;3;Cat_6;A
463176;Hombre;1;39;1;Artista;0;2;4;Cat_3;B
462141;Mujer;0;39;1;Artista;9;1;1;Cat_6;C
460760;Hombre;1;60;0;Artista;1;3;4;Cat_3;B
461938;Mujer;0;33;1;Ingeniero;9;1;2;Cat_6;A
465041;Mujer;1;50;0;Artista;0;2;4;Cat_4;C
462896;Hombre;1;58;1;Entertainment;0;1;2;Cat_6;A
467226;Mujer;0;20;0;Entertainment;1;1;4;Cat_6;C
467228;Hombre;0;29;1;Personal de salud;0;1;4;Cat_6;C
459800;Mujer;0;37;0;Ingeniero;0;1;1;Cat_6;D
466175;Hombre;1;25;1;Doctor;1;1;2;Cat_6;C
460212;Hombre;1;37;1;Entertainment;11;1;6;Cat_6;D
466912;Hombre;1;68;1;Ingeniero;0;1;1;Cat_6;D
460373;Hombre;0;20;0;Personal de salud;2;1;3;Cat_6;D
466383;Hombre;0;22;0;Personal de salud;9;1;3;Cat_4;D
463728;Mujer;1;30;0;Doctor;1;2;6;Cat_6;B
466596;Mujer;1;83;1;Artista;0;3;2;Cat_6;C
465945;Mujer;0;52;1;Artista;0;1;1;Cat_6;D
464825;Mujer;0;19;0;Personal de salud;7;1;1;Cat_4;D
462235;Mujer;1;36;1;Ingeniero;11;1;2;Cat_4;C
463477;Hombre;0;31;0;Personal de salud;1;1;4;Cat_4;C
465744;Hombre;1;51;1;Artista;0;2;2;Cat_2;C
467093;Mujer;1;53;1;Artista;8;2;2;Cat_6;A
464351;Mujer;0;31;1;Personal de salud;1;1;1;Cat_6;D
466955;Hombre;1;57;0;Entertainment;0;1;4;Cat_3;A
462305;Hombre;1;36;1;Artista;0;2;5;Cat_6;C
461519;Hombre;0;35;0;Doctor;0;1;3;Cat_4;A
465885;Mujer;0;41;1;Marketing;1;1;2;Cat_6;A
461022;Hombre;1;69;1;Artista;0;1;1;Cat_3;A
463146;Hombre;1;37;0;Entertainment;11;2;2;Cat_6;B
466807;Mujer;0;41;1;Personal de salud;0;1;1;Cat_4;A
459150;Mujer;0;49;1;Doctor;0;1;1;Cat_6;A
467114;Hombre;1;59;1;Marketing;0;2;3;Cat_6;B
466395;Mujer;1;37;1;Doctor;2;3;2;Cat_4;A
465028;Mujer;1;68;1;Abogado;3;3;4;Cat_6;C
467194;Hombre;0;29;0;Entertainment;0;1;3;Cat_6;D
464189;Mujer;0;42;1;Artista;1;1;2;Cat_6;A
466897;Hombre;0;52;0;Doctor;0;3;3;Cat_6;D
466043;Mujer;1;46;1;Artista;1;2;4;Cat_6;B
460585;Hombre;0;49;0;Entertainment;1;1;3;Cat_3;D
461217;Mujer;0;33;1;Ingeniero;1;1;5;Cat_6;D
465759;Hombre;1;33;0;Artista;1;1;3;Cat_4;A
463485;Mujer;0;25;0;Ingeniero;0;1;3;Cat_6;D
464781;Hombre;0;32;0;Marketing;0;1;3;Cat_4;D
459425;Mujer;1;87;1;Abogado;0;3;2;Cat_6;A
460716;Hombre;1;52;1;Entertainment;0;2;4;Cat_6;B
464864;Mujer;0;27;0;Ingeniero;14;1;8;Cat_4;D
467250;Hombre;1;63;1;Entertainment;6;1;2;Cat_6;D
460169;Mujer;1;89;1;Abogado;1;3;2;Cat_2;C
461204;Mujer;1;86;1;Artista;0;1;4;;D
462401;Hombre;1;31;0;Ejecutivo;1;2;2;Cat_4;D
464290;Mujer;0;41;1;Artista;0;1;1;Cat_6;C
462692;Mujer;1;35;0;Artista;0;2;2;Cat_6;B
464599;Mujer;1;50;1;Artista;1;3;7;Cat_2;B
464952;Mujer;1;70;0;Ingeniero;0;2;2;Cat_4;B
460502;Mujer;1;55;1;Ingeniero;1;2;3;Cat_3;B
463897;Mujer;1;36;1;Constructor;8;2;5;Cat_6;B
464401;Mujer;1;66;1;Abogado;4;1;1;Cat_6;B
460631;Hombre;0;47;1;Marketing;0;3;2;Cat_3;D
462621;Mujer;1;49;0;Ingeniero;5;2;5;Cat_4;D
466092;Hombre;1;65;1;Artista;1;2;4;Cat_6;B
466469;Mujer;0;23;0;Personal de salud;1;1;4;Cat_3;D
459804;Hombre;1;45;0;Artista;3;3;4;Cat_6;C
460548;Hombre;0;33;0;Entertainment;1;1;5;Cat_3;D
459733;Hombre;1;48;1;Ejecutivo;1;3;3;Cat_6;A
466830;Hombre;0;28;1;Personal de salud;5;1;4;Cat_6;D
466849;Mujer;0;27;1;Artista;0;1;8;Cat_4;C
461090;Mujer;1;45;1;Ingeniero;1;1;3;Cat_3;D
466531;Mujer;1;49;1;Entertainment;2;2;3;Cat_6;A
464752;Mujer;1;46;0;Marketing;0;1;1;Cat_4;D
467378;Mujer;1;56;1;Artista;1;2;2;Cat_6;C
462830;Hombre;0;21;0;Personal de salud;0;1;1;Cat_2;D
461087;Mujer;1;29;0;Artista;0;2;2;Cat_3;A
461857;Hombre;0;33;0;Entertainment;0;1;3;Cat_6;C
465754;Mujer;1;57;1;Artista;0;2;4;Cat_6;C
466708;Hombre;1;65;0;Entertainment;1;1;1;Cat_6;A
465133;Mujer;1;61;1;Ingeniero;1;2;5;Cat_6;B
467266;Mujer;0;32;0;Personal de salud;0;1;4;Cat_3;C
464304;Hombre;1;35;1;Artista;1;1;1;Cat_3;A
464393;Mujer;1;82;1;Abogado;1;3;2;Cat_6;A
464883;Mujer;1;37;0;Ingeniero;1;1;4;Cat_4;A
464002;Mujer;0;26;0;Ingeniero;0;1;5;;A
465203;Hombre;0;32;1;Personal de salud;2;1;3;Cat_6;C
461860;Mujer;1;81;1;Abogado;1;3;2;Cat_6;C
459934;Hombre;0;49;1;Artista;0;1;1;Cat_6;B
461408;Hombre;1;46;1;Marketing;1;1;3;Cat_6;D
459545;Mujer;0;20;0;Doctor;0;1;4;Cat_6;D
460737;Hombre;0;66;1;Artista;0;1;0;Cat_3;B
459967;Hombre;0;27;1;Entertainment;9;1;3;Cat_6;B
464493;Mujer;1;66;1;Abogado;6;2;4;Cat_5;B
463020;Hombre;1;31;1;Artista;0;2;3;Cat_1;D
466704;Hombre;1;53;1;Doctor;4;2;2;Cat_6;C
462950;Mujer;0;29;1;Doctor;0;1;5;Cat_3;D
459862;Hombre;1;70;0;Ejecutivo;0;3;2;Cat_6;A
465560;Hombre;1;60;1;Entertainment;1;2;5;Cat_3;B
465114;Mujer;0;43;0;Doctor;4;1;6;Cat_7;B
464908;Hombre;1;73;1;Entertainment;5;1;1;Cat_4;A
459761;Mujer;0;47;0;Ingeniero;0;1;0;Cat_6;A
464109;Hombre;1;47;0;Entertainment;0;2;3;Cat_6;C
463748;Hombre;0;20;0;Personal de salud;1;1;3;Cat_6;D
461808;Hombre;1;38;1;Artista;0;1;2;Cat_7;B
461716;Mujer;1;56;1;Abogado;5;3;9;Cat_6;C
466409;Hombre;1;51;1;Artista;0;2;5;Cat_6;C
464160;Hombre;1;27;1;Artista;4;2;2;Cat_6;A
462459;Hombre;0;30;1;Artista;2;1;2;Cat_6;A
463347;Hombre;1;49;1;Artista;1;2;4;Cat_2;A
461117;Mujer;0;30;1;Personal de salud;0;1;6;Cat_3;D
467023;Hombre;1;26;0;Doctor;9;2;2;Cat_6;A
462637;Mujer;1;58;0;Marketing;0;2;6;Cat_4;D
465068;Hombre;1;42;1;Artista;3;2;4;Cat_6;B
463731;Hombre;0;23;0;Personal de salud;0;1;0;Cat_6;D
462239;Hombre;1;49;1;Ejecutivo;1;3;5;Cat_5;C
467472;Hombre;1;59;1;Ejecutivo;3;3;4;Cat_6;B
460269;Hombre;0;31;1;Personal de salud;8;1;0;Cat_7;D
466286;Mujer;1;49;1;Artista;0;2;5;Cat_2;C
467017;Hombre;0;31;1;Ingeniero;0;1;4;Cat_2;A
463767;Hombre;1;32;1;Artista;9;2;2;Cat_6;C
466653;Hombre;1;41;1;Entertainment;5;1;1;Cat_6;A
464982;Hombre;1;71;1;Ejecutivo;1;3;4;Cat_6;B
465021;Hombre;1;62;1;Entertainment;0;2;3;Cat_6;C
462513;Hombre;0;26;1;Artista;0;1;4;Cat_4;A
460079;Mujer;0;41;0;Doctor;0;1;1;Cat_6;A
460092;Hombre;0;41;1;Doctor;2;1;2;Cat_6;C
462534;Hombre;0;38;1;Artista;0;1;1;Cat_6;A
466172;Hombre;1;53;1;Artista;3;2;3;Cat_6;C
463370;Hombre;1;46;1;Doctor;2;1;4;Cat_3;A
463030;Hombre;1;50;1;Ejecutivo;1;3;3;Cat_6;C
465359;Mujer;1;40;0;Artista;1;1;1;Cat_6;C
462504;Mujer;0;49;0;Artista;9;1;1;Cat_1;B
465937;Mujer;0;30;1;Personal de salud;9;1;3;Cat_6;D
460534;Hombre;1;36;1;Artista;0;2;4;Cat_6;B
461032;Mujer;1;66;1;Abogado;0;3;3;Cat_6;C
463285;Hombre;1;31;0;Marketing;0;1;4;Cat_3;D
466773;Mujer;1;37;1;Desconocida;0;1;0;Cat_6;C
463568;Mujer;0;26;0;Personal de salud;1;1;0;Cat_5;D
463785;Mujer;0;27;0;Personal de salud;0;1;4;Cat_4;C
467127;Hombre;1;70;0;Abogado;0;1;1;Cat_6;D
467469;Hombre;1;43;0;Entertainment;0;2;3;Cat_4;D
461358;Hombre;0;42;0;Entertainment;1;1;3;Cat_6;A
464803;Hombre;0;28;0;Doctor;1;1;1;Cat_4;A
460938;Hombre;0;38;1;Artista;0;1;1;Cat_6;A
460960;Hombre;1;48;1;Entertainment;6;1;2;Cat_7;B
461461;Hombre;1;36;0;Entertainment;9;2;2;Cat_6;B
460192;Hombre;1;41;1;Desconocida;0;1;2;Cat_7;D
466960;Hombre;1;40;1;Artista;1;1;2;Cat_6;B
466674;Mujer;1;57;1;Artista;0;3;2;Cat_6;C
467747;Mujer;1;50;1;Artista;0;3;4;Cat_6;C
460037;Mujer;0;42;1;Entertainment;5;1;7;Cat_6;A
